kind_of_variable;variable_name_1;variable_name_2;aggregation_function;abbreviation_Dhingra_et_al;location_in_the_folder;source;availability;comment;DOI
set 1: host variables;duck population density 2015;duck_population_density_2015;;DuDnLg;~/Dropbox/AI_MOOD_Covariates/bird_data/poultry_glw3/Globalducksdistribution2015dataverse_files/5_Dk_2015_Da.tif;Robinson et al. (2014);yes;provided by Marius: https://dataverse.harvard.edu/dataverse/gld;https://doi.org/10.1371/journal.pone.0096084
set 1: host variables;extensive chicken population density 2015;extensive_chicken_population_density_2015;;ChDnLgExt;~/Dropbox/AI_MOOD_Covariates/bird_data/poultry_glw3/Extensive_intensive_chickenproduction/06_ChExt_2010_Da.tif;Gilbert et al. (2015);yes;provided by Marius: https://dataverse.harvard.edu/dataverse/gld;https://doi.org/10.1371/journal.pone.0133381
set 1: host variables;intensive chicken population density 2015;intensive_chicken_population_density_2015;;ChDnLgInt;~/Dropbox/AI_MOOD_Covariates/bird_data/poultry_glw3/Extensive_intensive_chickenproduction/07_ChInt_2010_Da.tif;Gilbert et al. (2015);yes;provided by Marius: https://dataverse.harvard.edu/dataverse/gld;https://doi.org/10.1371/journal.pone.0133381
set 1: host variables;human population density 2000;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2000_30_sec_tif/gpw_v4_population_density_rev11_2000_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 1: host variables;human population density 2005;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2005_30_sec_tif/gpw_v4_population_density_rev11_2005_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 1: host variables;human population density 2010;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2010_30_sec_tif/gpw_v4_population_density_rev11_2010_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 1: host variables;human population density 2015;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2015_30_sec_tif/gpw_v4_population_density_rev11_2015_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 1: host variables;human population density 2020;human_population_density_2020;sum;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2020_30_sec_tif/gpw_v4_population_density_rev11_2020_30_sec.tif;GPW4;yes;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 1: host variables;vaccination in china;;;IsChina;;to be determined;no;;
set 2: land cover variables;evergreen deciduous needleleaf trees;evergreen_deciduous_needleleaf_trees;mean1;EDNTrees;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/evergreen_deciduous_consensus_full_class_1.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;evergreen broadleaf trees;evergreen_broadleaf_trees;mean1;EBTrees;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/evergreen_broadleef_consensus_full_class_2.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;deciduous broadleaf trees;deciduous_broadleaf_trees;mean1;DBTrees;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/deciduous_broadleef_consensus_full_class_3.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;mixed and other trees;mixed_and_other_trees;mean1;MixedTrees;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/mixed_othertrees_consensus_full_class_4.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;shrublands;shrublands;mean1;Shrubs;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/shrubs_consensus_full_class_5.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;herbaceous vegetation;herbaceous_vegetation;mean1;HerbVeg;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/herbaceousvegetation_consensus_full_class_6.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;cultivated and managed vegetation;cultivated_and_managed_vegetation;mean1;CultVeg;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/cultivated_managedveg_consensus_full_class_7.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;regularly flooded vegetation;regularly_flooded_vegetation;mean1;RegFlVeg;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/floodedveg_consensus_full_class_8.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;urban and built-up areas;urban_and_built_up_areas;mean1;UrbanBltp;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/urban_builtup_consensus_full_class_9.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;open water areas;open_water_areas;mean1;Owat;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/openwater_consensus_full_class_12.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;https://doi.org/10.1111/geb.12182
set 2: land cover variables;distance to water;distance_to_water;mean2;Dwat;;provided by Jean Artois;yes;;https://doi.org/10.7554/eLife.19571
set 2: land cover variables;vaccination in china;vaccination_in_china;;IsChina;;to be determined;no;;
set 3: eco-climatic variables;day LST annual mean;day_LST_annual_mean;mean2;Tmp;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107a0.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;day LST amplitude annual;day_LST_amplitude_annual;mean2;TmpAmp1an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107a1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;day LST amplitude bi-annual;day_LST_amplitude_bi_annual;mean2;TmpAmp2an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107a2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;day LST amplitude tri-annual;day_LST_amplitude_tri_annual;mean2;TmpAmp3an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107a3.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;day LST variance annual;day_LST_variance_annual;mean2;TmpVar1an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107d1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;day LST variance bi-annual;day_LST_variance_bi_annual;mean2;TmpVar2an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107d2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;day LST variance annual, bi and tri-annual;day_LST_variance_annual_bi_and_tri_annual;mean2;TmpVar123an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/wg1107/wg1107da.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST annual mean;night_LST_annual_mean;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108a0.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST amplitude annual;night_LST_amplitude_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108a1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST amplitude bi-annual;night_LST_amplitude_bi_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108a2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST amplitude tri-annual;night_LST_amplitude_tri_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108a3.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST variance annual;night_LST_variance_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108d1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST variance bi-annual;night_LST_variance_bi_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108d2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;night LST variance tri-annual;night_LST_variance_tri_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108d3.tif;provided by Willy Wint;yes;;
set 3: eco-climatic variables;night LST variance annual, bi and tri-annual;night_LST_variance_annual_bi_and_tri_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Night LST/wg1108/wg1108da.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI annual mean;NDVI_annual_mean;mean2;NDVI;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114a0.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI amplitude annual;NDVI_amplitude_annual;mean2;NDVIAmp1an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114a1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI amplitude bi-annual;NDVI_amplitude_bi_annual;mean2;NDVIAmp2an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114a2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI amplitude tri-annual;NDVI_amplitude_tri_annual;mean2;NDVIAmp3an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114a3.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI variance annual;NDVI_variance_annual;mean2;NDVIVar1an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114d1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI variance bi-annual;NDVI_variance_bi_annual;mean2;NDVIVar2an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114d2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI variance tri-annual;NDVI_variance_tri_annual;mean2;NDVIVar3an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114d3.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;NDVI variance annual, bi and tri-annual;NDVI_variance_annual_bi_and_tri_annual;mean2;NDVIVar123an;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/NDVI/wg1114/wg1114da.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI annual mean;EVI_annual_mean;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115a0.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI amplitude annual;EVI_amplitude_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115a1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI amplitude bi-annual;EVI_amplitude_bi_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115a2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI amplitude tri-annual;EVI_amplitude_tri_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115a3.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI variance annual;EVI_variance_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115d1.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI variance bi-annual;EVI_variance_bi_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115d2.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI variance tri-annual;EVI_variance_tri_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115d3.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;EVI variance annual, bi and tri-annual;EVI_variance_annual_bi_and_tri_annual;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/EVI/wg1115/wg1115da.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 3: eco-climatic variables;precipitation January;precipitation_January;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_01.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation February;precipitation_February;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_02.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation March;precipitation_March;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_03.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation April;precipitation_April;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_04.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation May;precipitation_May;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_05.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation June;precipitation_June;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_06.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation July;precipitation_July;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_07.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation August;precipitation_August;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_08.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation September;precipitation_September;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_09.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation October;precipitation_October;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_10.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation November;precipitation_November;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_11.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;precipitation December;precipitation_December;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Precipitation_worldclim/wc2.1_30s_prec/wc2.1_30s_prec_12.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity January;humidity_January;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_01.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity February;humidity_February;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_02.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity March;humidity_March;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_03.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity April;humidity_April;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_04.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity May;humidity_May;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_05.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity June;humidity_June;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_06.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity July;humidity_July;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_07.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity August;humidity_August;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_08.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity September;humidity_September;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_09.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity October;humidity_October;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_10.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity November;humidity_November;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_11.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;humidity December;humidity_December;mean2;;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Humidity_worldclim/wc2.1_30s_vapr/wc2.1_30s_vapr_12.tif;WorldClim 2.1;yes;https://www.worldclim.org/data/worldclim21.html;
set 3: eco-climatic variables;vaccination in china;;;IsChina;;to be determined;no;;
set 4: risk-based selection of variables;duck population density 2015;duck_population_density_2015;;DuDnLg;~/Dropbox/AI_MOOD_Covariates/bird_data/poultry_glw3/Globalducksdistribution2015dataverse_files/;Robinson et al. (2014);yes;provided by Marius: https://dataverse.harvard.edu/dataverse/gld;https://doi.org/10.1371/journal.pone.0096084
set 4: risk-based selection of variables;extensive chicken population density 2015;extensive_chicken_population_density_2015;;ChDnLgExt;~/Dropbox/AI_MOOD_Covariates/bird_data/poultry_glw3/Extensive_intensive_chickenproduction/06_ChExt_2010_Da.tif;Gilbert et al. (2015);yes;provided by Marius: https://dataverse.harvard.edu/dataverse/gld;https://doi.org/10.1371/journal.pone.0133381
set 4: risk-based selection of variables;intensive chicken population density 2015;intensive_chicken_population_density_2015;;ChDnLgInt;~/Dropbox/AI_MOOD_Covariates/bird_data/poultry_glw3/Extensive_intensive_chickenproduction/07_ChInt_2010_Da.tif;Gilbert et al. (2015);yes;provided by Marius: https://dataverse.harvard.edu/dataverse/gld;https://doi.org/10.1371/journal.pone.0133381
set 4: risk-based selection of variables;human population density 2000;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2000_30_sec_tif/gpw_v4_population_density_rev11_2000_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 4: risk-based selection of variables;human population density 2005;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2005_30_sec_tif/gpw_v4_population_density_rev11_2005_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 4: risk-based selection of variables;human population density 2010;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2010_30_sec_tif/gpw_v4_population_density_rev11_2010_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 4: risk-based selection of variables;human population density 2015;;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2015_30_sec_tif/gpw_v4_population_density_rev11_2015_30_sec.tif;;;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 4: risk-based selection of variables;human population density 2020;human_population_density_2020;;HpDnLg;~/Dropbox/AI_MOOD_Covariates/pop_density_layers_data/gpw-v4-population-density-rev11_2020_30_sec_tif/gpw_v4_population_density_rev11_2020_30_sec.tif;GPW4;yes;downloaded from: https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11/data-download;
set 4: risk-based selection of variables;cultivated and managed vegetation;cultivated_and_managed_vegetation;;CultVeg;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/cultivated_managedveg_consensus_full_class_7.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;
set 4: risk-based selection of variables;open water areas;open_water_areas;;Owat;~/Dropbox/AI_MOOD_Covariates/landuse_landcover_layers_data/openwater_consensus_full_class_12.tif;Tuanmu & Jetz (2014);yes;downloaded from: https://www.earthenv.org/landcover;
set 4: risk-based selection of variables;distance to water;;;Dwat;;to be calculated;to be calculated;;
set 4: risk-based selection of variables;day LST annual mean;day_LST_annual_mean;;Tmp;~/Dropbox/AI_MOOD_Covariates/layers_ecoclimatic/Day LST/er1107/er1107a0.tif;provided by Willy Wint;yes;provided by Willy Wint, adapted following the method of Scharlemann et al. (2008);https://doi.org/10.1371/journal.pone.0001408
set 4: risk-based selection of variables;vaccination in china;;;IsChina;;to be determined;no;;